  ,  ,  ,  , 7,  , 5,  , 9,  ,  , 1,  ,  , 3,16
 8,  ,16, 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  , 7,10,  ,  , 9,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  , 1,  ,  ,  ,  ,  ,13,  , 4,  ,  ,15, 5,  
  ,14,  ,  ,  ,  ,  , 8,  ,  ,  ,  , 5, 2,  ,  
  ,  ,  ,  , 5,  ,  ,  ,  ,  ,  , 9,  , 1,  , 8
  , 5,  ,  ,14,  , 7,  ,  ,  , 3,  ,  ,  , 6,  
 1,  ,  ,12,11,  ,  ,  ,  , 4,  ,  ,14,10,  ,  
  ,  ,  ,  ,  ,  ,15,  ,12,  , 1,  ,16,  ,  ,  
  ,  ,  ,  ,  ,  , 9,  ,  ,  ,16,11,  ,  ,  ,  
  ,  ,  , 8,  ,  ,  ,  ,  ,15,  ,14,  ,  ,  , 3
  ,  ,  ,  ,16, 6,  ,  ,  ,  ,  ,  ,  ,  ,15,  
11,  ,  ,  ,15,  , 2, 7,  ,10,  ,  ,  ,  ,  , 6
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,15,  ,  ,  ,  ,10,  , 3, 1,  ,  ,  ,  ,  ,  
  ,  ,  ,  ,  ,  , 1,  ,  ,  ,  , 4,  ,  , 2, 7
